intervencionId,codigoSitio,NombreSitio,NombreProyecto,Nombre,Apellido,nombreCorto,EMG,Region,ICD,CasoSigo,estadoSigo,fechaRFPSIGO,fechaRFISIGO,fechaRFASIGO,fechaRFTSIGO,fechaOASIGO,contratista,Latitud,Longitud,ALM,ManoObra,Vendor,EstadoIM,subEstado,FechaEstadoIM,fechaRFPSIM,fechaRFISIM,fechaRFASIM,fechaRFTSIM,fechaOASIM,FechaIntegracionProgramada
23945,A37-A054,Moctezuma,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,BCCSAT,MEDI,,ISM-11833,OA,2021-01-27 16:20:00,2021-01-27 17:03:00,2021-01-27 17:10:00,2021-01-27 17:59:00,2021-02-01 13:34:00,,,,,MOP,Huawei,OA,OA Completado,2021-02-01 14:39:20,2021-01-27 14:29:41,2021-01-27 14:29:48,2021-01-27 14:36:55,2021-07-21 14:38:51,2021-02-01 14:39:20,
23946,A38-B702,Alsina San Miguel Arcangel,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,BAACSA,SUR,,ISM-11832,OA,2021-01-19 16:36:59,2021-01-19 16:47:00,2021-01-19 17:42:59,2021-01-25 16:03:59,2021-01-27 11:50:00,,,,,MOP,Huawei,OA,OA Completado,2021-01-27 14:45:19,2021-01-19 14:42:08,2021-01-19 14:42:16,2021-01-19 14:44:14,2021-01-25 14:44:53,2021-01-27 14:45:19,
23950,A03-S165,Sarmiento,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XSARMI,MEDI,,ISM-12237,OA,2021-03-30 13:09:59,2021-03-30 13:09:59,2021-03-30 14:46:59,2021-03-30 14:46:59,2021-04-05 10:18:00,,-30.7769,-64.1085,A03,MOP,Huawei,OA,OA Completado,2021-04-05 10:07:12,2021-03-30 12:19:19,2021-03-30 14:35:04,2021-03-30 19:24:03,2021-03-31 15:07:04,2021-04-05 10:07:12,
24188,A03-S812,Los Cedros Teco,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XLCEDT,MEDI,,ISM-12269,OA,2021-04-05 12:26:00,2021-04-05 12:26:00,2021-04-05 17:42:00,2021-04-05 17:42:00,2021-04-09 07:38:00,,-31.5265,-64.2852,A03,MOP,Huawei,OA,OA Completado,2021-04-09 07:28:07,2021-04-05 16:53:31,2021-04-05 16:53:56,2021-04-05 16:57:07,2021-04-08 16:02:59,2021-04-09 07:28:07,
24189,A09-S016,Tama,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,FITAMA,MEDI,,ISM-12275,OA,2021-04-05 17:03:00,2021-04-05 17:03:00,2021-04-05 17:33:59,2021-04-09 10:27:59,2021-04-09 10:27:59,,-30.5094,-66.5308,A09,MOP,Huawei,OA,OA Completado,2021-04-09 10:23:52,2021-04-05 17:23:05,2021-04-05 17:23:21,2021-04-05 17:24:27,2021-04-09 10:23:15,2021-04-09 10:23:52,
24190,A09-S011,ChaÃ±ar,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,FELCHA,MEDI,,ISM-12273,OA,2021-04-06 17:48:59,2021-04-06 17:48:59,2021-04-07 14:53:00,2021-04-09 10:27:00,2021-04-09 10:27:00,,-30.547,-65.9584,A09,MOP,Huawei,OA,OA Completado,2021-04-09 10:19:41,2021-04-07 14:59:04,2021-04-07 14:59:20,2021-04-07 15:01:35,2021-04-09 10:19:10,2021-04-09 10:19:41,
24191,A09-S053,Chamical Centro,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,FCHACE,MEDI,,ISM-12281,OA,2021-04-06 17:51:59,2021-04-06 17:51:59,2021-04-06 18:06:59,2021-04-06 18:08:00,2021-04-06 18:08:00,,-30.3604,-66.3139,A09,MOP,Huawei,OA,OA Completado,2021-04-07 14:51:44,2021-04-07 14:48:20,2021-04-07 14:48:32,2021-04-07 14:50:38,2021-04-07 14:51:12,2021-04-07 14:51:44,
24192,A07-S037,Grutly,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ZGRUTL,LITO,,ISM-12057,OA,2021-04-09 12:02:00,2021-04-09 12:02:00,2021-04-09 18:18:59,2021-04-09 18:29:00,2021-04-09 18:29:00,,-31.2682,-61.0761,A07,MOP,Nokia,OA,OA Completado,2021-04-09 19:12:40,2021-04-09 19:10:32,2021-04-09 19:10:52,2021-04-09 19:11:39,2021-04-09 19:12:09,2021-04-09 19:12:40,
24193,A13-S035,Estacion El Sombrerito,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ZELSOM,LITO,,ISM-12098,OA,2021-04-07 15:15:00,2021-04-07 15:15:00,2021-04-07 15:15:59,2021-04-07 15:18:00,2021-04-08 20:10:59,,-28.666,-59.4266,A13,MOP,Nokia,OA,OA Completado,2021-04-08 20:03:34,2021-04-07 14:36:14,2021-04-07 14:36:41,2021-04-07 15:08:30,2021-04-07 15:09:49,2021-04-08 20:03:34,
24194,A18-S045,Las Marias (Gdor. Virasoro),HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,WLMRAS,LITO,,ISM-13819,OA,2021-04-09 15:27:00,2021-04-09 15:27:00,2021-04-09 15:42:00,2021-04-09 15:42:59,2021-04-19 11:26:00,,-28.1107,-56.046,A18,MOP,Nokia,OA,OA Completado,2021-04-19 11:15:31,2021-04-09 15:38:20,2021-04-09 15:38:27,2021-04-09 15:40:38,2021-04-09 15:41:10,2021-04-19 11:15:31,
24198,A09-S018,Patquia,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,FPATQU,MEDI,,ISM-12276,OA,2021-04-07 15:53:00,2021-04-07 15:53:00,2021-04-09 10:27:00,2021-04-09 10:27:59,2021-04-26 09:49:00,,-30.042,-66.8802,A09,MOP,Huawei,OA,OA Completado,2021-04-26 09:40:04,2021-04-07 15:06:03,2021-04-07 15:06:18,2021-04-07 15:07:31,2021-04-09 10:21:07,2021-04-26 09:40:04,
24199,A09-S054,Punta De Los Llanos,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,FPULLA,MEDI,,ISM-12282,OA,2021-04-07 15:54:59,2021-04-07 15:54:59,2021-04-07 16:07:59,2021-04-07 16:07:59,2021-04-07 16:07:59,,-30.1558,-66.5431,A09,MOP,Huawei,OA,OA Completado,2021-04-07 14:55:39,2021-04-07 14:52:45,2021-04-07 14:52:51,2021-04-07 14:53:50,2021-04-07 14:54:30,2021-04-07 14:55:39,
24209,A03-S813,Villa Pque Sta Ana Teco,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XVPSAT,MEDI,,ISM-12270,OA,2021-04-07 17:21:59,2021-04-07 17:21:59,2021-04-12 10:12:59,2021-04-12 10:12:59,2021-04-14 13:27:59,,-31.5921,-64.3497,A03,MOP,Huawei,OA,OA Completado,2021-04-14 13:15:23,2021-04-08 10:41:34,2021-04-08 10:41:52,2021-04-08 11:01:49,2021-04-12 10:03:34,2021-04-14 13:15:23,
24211,A03-S823,Bower Pueblo,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XBOWPU,MEDI,,ISM-12271,OA,2021-03-30 13:09:00,2021-03-30 13:09:00,2021-04-05 16:27:59,2021-04-08 09:56:59,2021-04-08 14:21:00,,-31.5375,-64.1691,A03,MOP,Huawei,OA,OA Completado,2021-04-08 22:00:01,2021-04-08 14:03:37,2021-04-08 14:03:51,2021-04-08 14:06:02,2021-04-08 18:09:37,2021-04-08 22:00:01,
24227,A07-S031,Felicia,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ZFELIC,LITO,,ISM-12056,OA,2021-04-12 13:05:59,2021-04-12 13:05:59,2021-04-12 18:42:59,2021-04-12 18:44:00,2021-04-19 09:42:59,,-31.2466,-61.2089,A07,MOP,Nokia,OA,OA Completado,2021-04-19 09:34:08,2021-04-19 09:32:14,2021-04-19 09:32:32,2021-04-19 09:33:12,2021-04-19 09:33:36,2021-04-19 09:34:08,
24230,A07-S072,Progreso,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ZPROGR,LITO,,ISM-12062,OA,2021-04-13 15:17:00,2021-04-13 15:17:00,2021-04-13 16:14:59,2021-04-13 16:16:00,2021-04-14 15:56:00,,-31.1398,-60.9868,A07,MOP,Nokia,OA,OA Completado,2021-04-14 15:49:37,2021-04-13 16:07:00,2021-04-13 16:07:11,2021-04-13 16:08:17,2021-04-13 16:08:56,2021-04-14 15:49:37,
24233,A03-S811,Falda Del Carmen Teco,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XFACAT,MEDI,,ISM-12268,OA,2021-04-15 16:32:00,2021-04-15 16:32:00,2021-04-19 12:29:59,2021-04-19 12:29:59,2021-04-19 17:32:00,,-31.5898,-64.457,A03,MOP,Huawei,OA,OA Completado,2021-04-19 17:19:34,2021-04-14 13:10:35,2021-04-14 13:10:53,2021-04-14 13:11:27,2021-04-19 14:27:49,2021-04-19 17:19:34,
24234,A18-S021,Cerro Azul Rep.,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ICEAZR,LITO,,ISM-13817,OA,2021-04-16 08:05:00,2021-04-16 08:05:00,2021-04-16 18:35:00,2021-04-16 18:36:00,2021-04-26 08:39:00,,-27.6442,-55.5892,A18,MOP,Nokia,OA,OA Completado,2021-04-26 08:33:58,2021-04-16 18:27:12,2021-04-16 18:27:29,2021-04-16 18:28:16,2021-04-16 18:28:45,2021-04-26 08:33:58,
24248,A03-S361,San Clemente,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XSCLEM,MEDI,,ISM-12256,OA,2021-04-15 16:32:59,2021-04-15 16:32:59,2021-04-19 12:18:59,2021-04-19 12:18:59,2021-04-20 10:07:00,,-31.7138,-64.6235,A03,MOP,Huawei,OA,OA Completado,2021-04-20 10:00:55,2021-04-19 12:08:07,2021-04-19 12:08:13,2021-04-19 12:09:13,2021-04-19 12:09:51,2021-04-20 10:00:55,
24277,A09-S039,La Piragua,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,FLAPIR,MEDI,,ISM-12280,OA,2021-04-22 16:27:00,2021-04-22 16:27:00,2021-04-23 15:09:59,2021-04-29 09:54:00,2021-04-29 09:54:59,,-28.2879,-67.0117,A09,MOP,Huawei,OA,OA Completado,2021-04-29 09:44:23,2021-04-21 15:32:02,2021-04-21 15:32:19,2021-04-21 15:32:50,2021-04-29 09:43:51,2021-04-29 09:44:23,
24278,A09-S059,Pagancillo,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,FPAGAN,MEDI,,ISM-12283,OA,2021-04-19 16:21:00,2021-04-19 16:21:00,2021-04-20 15:00:00,2021-04-29 10:02:00,2021-05-03 15:42:00,,-29.5386,-68.0925,A09,MOP,Huawei,OA,OA Completado,2021-05-03 15:31:27,2021-04-19 15:58:05,2021-04-19 15:58:19,2021-04-19 15:58:54,2021-04-29 09:49:32,2021-05-03 15:31:27,
24279,A01-S045,Huanchilla,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XHUANC,MEDI,,ISM-12157,OA,2021-04-21 09:58:00,2021-04-21 09:58:00,2021-04-22 10:09:59,2021-04-22 10:11:00,2021-04-22 10:11:00,,-33.6658,-63.6372,A01,MOP,Huawei,OA,OA Completado,2021-04-22 10:00:26,2021-04-20 14:48:42,2021-04-20 14:48:57,2021-04-20 14:50:43,2021-04-22 09:59:42,2021-04-22 10:00:26,
24280,A07-S039,Videla,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ZVIDEL,LITO,,ISM-12058,OA,2021-04-20 15:29:00,2021-04-20 15:29:00,2021-04-20 15:33:59,2021-04-20 16:59:59,2021-04-30 09:00:00,,-30.941,-60.6515,A07,MOP,Nokia,OA,OA Completado,2021-04-30 08:50:02,2021-04-20 15:41:20,2021-04-20 15:41:42,2021-04-20 16:49:29,2021-04-20 16:50:10,2021-04-30 08:50:02,
24281,A07-S135,La Pelada,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ZLPELA,LITO,,ISM-12066,OA,2021-04-22 14:24:00,2021-04-22 14:24:00,2021-04-22 14:46:59,2021-04-22 14:46:59,2021-04-25 16:48:00,,-30.867,-60.9704,A07,MOP,Nokia,OA,OA Completado,2021-04-25 16:39:03,2021-04-22 10:41:36,2021-04-22 10:41:53,2021-04-22 13:04:41,2021-04-22 14:36:07,2021-04-25 16:39:03,
24284,A09-S014,Villa Castelli,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,FVCAST,MEDI,,ISM-12274,OA,2021-04-20 16:05:59,2021-04-20 16:05:59,2021-04-21 13:39:00,2021-04-23 15:24:59,2021-04-23 21:27:00,,-29.0146,-68.2262,A09,MOP,Huawei,OA,OA Completado,2021-04-29 14:10:50,2021-04-21 10:33:48,2021-04-21 10:34:07,2021-04-21 10:34:58,2021-04-23 15:12:36,2021-04-29 14:10:50,
24285,A01-S072,Rio Bamba,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XRBAMB,MEDI,,ISM-12166,OA,2021-04-20 09:15:59,2021-04-20 09:15:59,2021-04-26 15:51:00,2021-04-26 15:51:00,2021-04-29 14:24:59,,-34.0512,-63.7347,A01,MOP,Huawei,OA,OA Completado,2021-04-29 14:13:04,2021-04-23 21:45:16,2021-04-23 21:45:24,2021-04-26 12:12:40,2021-04-26 12:13:33,2021-04-29 14:13:04,
24286,A09-S065,Loma Blanca,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,FLBLAN,MEDI,,ISM-12285,OA,2021-04-20 09:15:00,2021-04-20 09:15:00,2021-04-20 14:55:59,2021-04-20 14:55:59,2021-04-20 14:57:59,,-30.6406,-66.2418,A09,MOP,Huawei,OA,OA Completado,2021-04-20 14:47:23,2021-04-20 14:44:16,2021-04-20 14:44:49,2021-04-20 14:45:37,2021-04-20 14:46:19,2021-04-20 14:47:23,
24287,A03-S270,Bower,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XBOWER,MEDI,,ISM-12241,OA,2021-04-20 16:52:00,2021-04-20 16:52:00,2021-04-27 10:59:00,2021-04-27 10:59:00,2021-04-27 13:14:00,,-31.5589,-64.1817,A03,MOP,Huawei,OA,OA Completado,2021-04-27 13:03:29,2021-04-27 10:44:29,2021-04-27 10:44:43,2021-04-27 10:46:14,2021-04-27 10:47:54,2021-04-27 13:03:29,
24288,A03-S348,Villa Parque Los Reartes,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XREART,MEDI,,ISM-12255,OA,2021-04-15 16:20:00,2021-04-15 16:20:00,2021-04-15 18:49:59,2021-04-16 12:54:59,2021-04-19 11:01:59,,-31.9147,-64.5235,A03,MOP,Huawei,OA,OA Completado,2021-04-23 14:44:33,2021-04-19 11:49:51,2021-04-19 11:50:04,2021-04-19 14:46:37,2021-04-19 14:47:37,2021-04-23 14:44:33,
24289,A02-S053,Monte Buey,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XMBUEY,MEDI,,ISM-13838,OA,2021-04-16 12:42:00,2021-04-16 12:42:00,2021-04-16 12:45:00,2021-04-16 12:54:59,2021-04-19 11:01:59,,-32.912,-62.4487,A02,MOP,Huawei,OA,OA Completado,2021-04-23 14:45:39,2021-04-19 14:37:14,2021-04-19 14:37:29,2021-04-19 14:40:49,2021-04-19 14:45:10,2021-04-23 14:45:39,
24290,A03-S036,General Paz,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XGEPAZ,MEDI,,ISM-12224,OA,2021-04-20 09:13:59,2021-04-20 09:13:59,2021-04-26 11:35:00,2021-04-26 11:35:00,2021-04-26 11:35:00,,-31.1418,-64.1431,A03,MOP,Huawei,OA,OA Completado,2021-04-26 11:30:13,2021-04-26 11:26:41,2021-04-26 11:26:55,2021-04-26 11:28:07,2021-04-26 11:28:50,2021-04-26 11:30:13,
24293,A09-S038,Estacion Mazan,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,FMAZAN,MEDI,,ISM-12279,OA,2021-04-20 13:38:00,2021-04-20 13:38:00,2021-04-20 17:03:00,2021-04-26 11:46:00,2021-04-28 09:51:59,,-28.6762,-66.4942,A09,MOP,Huawei,OA,OA Completado,2021-04-28 09:39:10,2021-04-26 11:33:58,2021-04-26 11:34:58,2021-04-26 11:36:05,2021-04-26 11:36:45,2021-04-28 09:39:10,
24294,A01-S085,Estacion Salas Mudanza,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XSALAS,MEDI,,ISM-12171,OA,2021-04-20 17:21:00,2021-04-20 17:21:00,2021-04-20 17:28:00,2021-04-20 17:28:00,2021-04-27 10:30:59,,-34.2052,-63.0758,A01,MOP,Huawei,OA,OA Completado,2021-04-27 14:14:53,2021-04-21 10:37:17,2021-04-21 10:37:23,2021-04-21 10:38:57,2021-04-21 10:39:46,2021-04-27 14:14:53,
24295,A01-S067,Melo,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XRMELO,MEDI,,ISM-12163,OA,2021-04-22 16:25:59,2021-04-22 16:25:59,2021-04-23 14:44:00,2021-04-23 14:44:59,2021-04-23 14:44:59,,-34.3494,-63.4486,A01,MOP,Huawei,OA,OA Completado,2021-04-22 09:32:34,2021-04-21 15:03:21,2021-04-21 15:03:37,2021-04-21 15:04:10,2021-04-22 09:31:12,2021-04-22 09:32:34,
24296,A09-S036,Anillaco,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,FANILL,MEDI,,ISM-12278,OA,2021-04-21 08:24:00,2021-04-21 08:24:00,2021-04-21 09:47:00,2021-04-21 09:47:00,2021-04-26 09:27:59,,-28.8056,-66.9556,A09,MOP,Huawei,OA,OA Completado,2021-04-26 09:17:49,2021-04-21 10:14:26,2021-04-21 10:14:56,2021-04-21 14:57:47,2021-04-21 14:58:15,2021-04-26 09:17:49,
24315,A09-S080,Talamuyuna,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,FTALAM,MEDI,,ISM-12286,OA,2021-04-20 08:08:59,2021-04-20 08:08:59,2021-04-21 16:05:59,2021-04-21 16:05:59,2021-04-21 16:05:59,,-29.7214,-66.8584,A09,MOP,Huawei,OA,OA Completado,2021-04-21 16:01:55,2021-04-21 15:54:56,2021-04-21 15:59:39,2021-04-21 16:00:38,2021-04-21 16:01:10,2021-04-21 16:01:55,
24316,A01-S049,La Cautiva,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XLCAUT,MEDI,,ISM-12158,OA,2021-04-22 16:18:00,2021-04-22 16:18:00,2021-04-26 12:09:00,2021-04-26 12:09:59,2021-04-26 12:15:00,,-33.9786,-64.0797,A01,MOP,Huawei,OA,OA Completado,2021-04-26 12:16:13,2021-04-26 12:09:40,2021-04-26 12:09:52,2021-04-26 12:10:57,2021-04-26 12:11:45,2021-04-26 12:16:13,
24317,A01-S003,Santa Magdalena,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XSMAGD,MEDI,,ISM-12146,OA,2021-04-22 16:16:59,2021-04-22 16:16:59,2021-04-23 13:12:00,2021-04-23 13:12:00,2021-04-23 13:12:59,,-34.5175,-63.9456,A01,MOP,Huawei,OA,OA Completado,2021-04-23 13:04:32,2021-04-23 13:01:21,2021-04-23 13:02:11,2021-04-23 13:03:07,2021-04-23 13:03:49,2021-04-23 13:04:32,
24318,A01-S076,Italo,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XITALO,MEDI,,ISM-12168,OA,2021-04-23 09:26:00,2021-04-23 09:26:00,2021-04-23 09:42:59,2021-04-23 09:44:00,2021-04-23 09:49:00,,-34.7926,-63.7829,A01,MOP,Huawei,OA,OA Completado,2021-04-23 09:40:40,2021-04-23 09:38:07,2021-04-23 09:38:20,2021-04-23 09:39:19,2021-04-23 09:40:01,2021-04-23 09:40:40,
24319,A09-S063,Pituil,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,FPITUI,MEDI,,ISM-12284,OA,2021-04-22 16:21:00,2021-04-22 16:21:00,2021-04-23 12:47:59,2021-04-23 15:26:00,2021-04-26 11:05:00,,-28.5696,-67.4498,A09,MOP,Huawei,OA,OA Completado,2021-04-26 11:39:49,2021-04-23 14:56:12,2021-04-23 14:56:24,2021-04-23 14:58:14,2021-04-26 11:38:57,2021-04-26 11:39:49,
24320,A01-S106,San Joaquin,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XSANJO,MEDI,,ISM-12173,OA,2021-04-22 16:18:59,2021-04-22 16:18:59,2021-04-23 16:18:00,2021-04-23 16:20:00,2021-04-26 10:57:00,,-34.5127,-63.7088,A01,MOP,Huawei,OA,OA Completado,2021-04-26 11:45:16,2021-04-23 16:06:38,2021-04-23 16:06:49,2021-04-23 16:07:45,2021-04-23 16:08:42,2021-04-26 11:45:16,
24321,A01-S002,Hipolito Bouchardo,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XHBOUC,MEDI,,ISM-12145,OA,2021-04-23 16:57:00,2021-04-23 16:57:00,2021-04-23 21:51:00,2021-04-27 11:19:00,2021-04-29 09:04:00,,-34.7228,-63.5056,A01,MOP,Huawei,OA,OA Completado,2021-04-29 08:54:28,2021-04-23 21:39:10,2021-04-23 21:39:17,2021-04-23 21:42:58,2021-04-27 11:08:26,2021-04-29 08:54:28,
24323,A08-S010,Piñeiro,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,EPINEI,LITO,,ISM-12071,OA,2021-04-27 15:56:00,2021-04-27 15:56:00,2021-04-27 16:02:00,2021-04-27 16:02:00,2021-04-30 12:20:00,,-31.8467,-59.5623,A08,MOP,Nokia,OA,OA Completado,2021-04-30 12:11:28,2021-04-27 15:52:36,2021-04-27 15:52:49,2021-04-27 15:53:34,2021-04-30 12:10:03,2021-04-30 12:11:28,
24324,A18-S053,Parada Leis,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,IPLEIS,LITO,,ISM-13820,OA,2021-04-29 14:17:00,2021-04-29 14:17:00,2021-04-29 14:53:00,2021-04-29 14:53:59,2021-05-03 20:59:00,,-27.6042,-55.8319,A18,MOP,Huawei,OA,OA Completado,2021-05-03 20:49:12,2021-04-29 14:46:32,2021-04-29 15:02:22,2021-04-29 15:03:23,2021-04-29 15:04:04,2021-05-03 20:49:12,
24325,A07-S133,El Solar,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,EESOLA,LITO,,ISM-12064,OA,2021-04-29 13:57:00,2021-04-29 13:57:00,2021-04-29 16:03:00,2021-04-29 16:03:59,2021-04-30 12:29:00,,-31.1755,-59.7325,A07,MOP,Nokia,OA,OA Completado,2021-04-30 12:21:46,2021-04-29 15:54:42,2021-04-29 15:55:04,2021-04-29 15:55:46,2021-04-29 15:56:31,2021-04-30 12:21:46,
24326,A08-S031,Caseros,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ECASER,LITO,,ISM-12076,OA,2021-04-29 14:50:00,2021-04-29 14:50:00,2021-04-29 16:41:59,2021-04-29 16:41:59,2021-05-06 16:57:00,,-32.4614,-58.4749,A08,MOP,Nokia,OA,OA Completado,2021-05-06 16:50:54,2021-04-29 16:30:48,2021-04-29 16:30:56,2021-04-29 16:31:47,2021-04-30 16:30:52,2021-05-06 16:50:54,
25268,A03-S472,Vill Amancay,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XVAMAN,MEDI,,ISM-12264,OA,2021-04-28 07:52:00,2021-04-28 07:52:00,2021-05-03 10:25:59,2021-05-03 10:25:59,2021-05-13 16:34:59,,-32.1857,-64.5676,A03,MOP,Huawei,OA,OA Completado,2021-05-13 16:21:26,2021-05-03 10:16:43,2021-05-03 10:16:58,2021-05-03 10:17:52,2021-05-03 10:18:59,2021-05-13 16:21:26,
25280,A17-S047,Tuyuti,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,WTUYUT,LITO,,ISM-13814,OA,2021-05-04 12:45:00,2021-05-04 12:45:00,2021-05-04 13:16:59,2021-05-04 13:18:00,2021-05-05 22:12:00,,-27.38,-57.8156,A17,MOP,Nokia,OA,OA Completado,2021-05-05 22:01:09,2021-05-04 13:04:46,2021-05-04 13:05:21,2021-05-04 13:07:34,2021-05-04 13:08:15,2021-05-05 22:01:09,
25281,A08-S051,Pronunciamiento,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,EPRONU,LITO,,ISM-12080,OA,2021-05-04 14:17:59,2021-05-04 14:17:59,2021-05-04 18:22:00,2021-05-04 18:22:00,2021-05-10 09:53:00,,-32.3442,-58.4414,A08,MOP,Nokia,OA,OA Completado,2021-05-10 09:44:32,2021-05-04 18:15:21,2021-05-04 18:18:07,2021-05-04 18:20:48,2021-05-04 18:23:23,2021-05-10 09:44:32,
25282,A18-S039,Playadito,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,IPLYDT,LITO,,ISM-13818,OA,2021-05-12 13:16:59,2021-05-12 13:16:59,2021-05-12 14:28:59,2021-05-12 14:30:00,2021-05-14 14:46:59,,-27.9054,-55.945,A18,MOP,Nokia,OA,OA Completado,2021-05-14 15:35:27,2021-05-13 15:40:24,2021-05-13 15:40:29,2021-05-13 15:41:45,2021-05-13 15:42:25,2021-05-14 15:35:27,
25283,A06-S095,Vila,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,ZVILAA,LITO,,ISM-12050,OA,2021-05-05 15:15:00,2021-05-05 15:15:00,2021-05-06 13:23:59,2021-05-06 13:23:59,2021-05-10 09:31:59,,-31.1967,-61.8335,A06,MOP,Huawei,OA,OA Completado,2021-05-10 09:21:45,2021-05-06 15:28:11,2021-05-06 15:28:28,2021-05-06 15:29:06,2021-05-06 15:29:35,2021-05-10 09:21:45,
25289,A02-S161,Arteaga Claro,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XARTCL,MEDI,,ISM-12217,OA,2021-05-05 17:24:00,2021-05-05 17:24:00,2021-05-06 09:04:00,2021-05-06 09:04:59,2021-05-06 09:04:59,,-33.0926,-61.7858,A02,MOP,Huawei,OA,OA Completado,2021-05-06 08:52:28,2021-05-05 11:44:45,2021-05-05 11:44:59,2021-05-05 11:45:30,2021-05-06 08:52:00,2021-05-06 08:52:28,
25290,A02-S136,Camilo Aldao Central,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XALDAC,MEDI,,ISM-12214,OA,2021-05-05 15:13:00,2021-05-05 15:13:00,2021-05-06 09:02:00,2021-05-06 09:02:59,2021-05-06 09:02:59,,-33.1275,-62.094,A02,MOP,Huawei,OA,OA Completado,2021-05-06 08:50:09,2021-05-05 11:46:18,2021-05-05 11:46:32,2021-05-05 11:47:02,2021-05-06 08:49:35,2021-05-06 08:50:09,
25291,A02-S087,Guatimozin,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XGUATI,MEDI,,ISM-12202,OA,2021-05-04 16:21:00,2021-05-04 16:21:00,2021-05-06 21:56:59,2021-05-07 08:08:59,2021-05-10 18:53:00,,-33.46,-62.4338,A02,MOP,Huawei,OA,OA Completado,2021-05-10 18:43:32,2021-05-06 21:46:09,2021-05-06 21:46:20,2021-05-07 08:00:31,2021-05-07 08:01:33,2021-05-10 18:43:32,
25292,A02-S043,Cavanagh,HardwareReady,Sin Asignar,Sin Asignar,Sin Asignar,XICAVA,MEDI,,ISM-12188,OA,2021-05-04 17:19:59,2021-05-04 17:19:59,2021-05-06 21:56:59,2021-05-07 08:08:00,2021-05-10 16:32:59,,-33.4764,-62.3422,A02,MOP,Huawei,OA,OA Completado,2021-05-10 16:31:38,2021-05-07 07:50:56,2021-05-07 07:51:04,2021-05-07 07:57:43,2021-05-07 07:58:45,2021-05-10 16:31:38,
