intervencionId,codigoSitio,NombreSitio,NombreProyecto,Nombre,Apellido,nombreCorto,EMG,Region,ICD,CasoSigo,estadoSigo,fechaRFPSIGO,fechaRFISIGO,fechaRFASIGO,fechaRFTSIGO,fechaOASIGO,contratista,Latitud,Longitud,ALM,ManoObra,Vendor,EstadoIM,subEstado,FechaEstadoIM,fechaRFPSIM,fechaRFISIM,fechaRFASIM,fechaRFTSIM,fechaOASIM,FechaIntegracionProgramada
26487,A04-S541,Rosario 26,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,ZRPUNI,LITO,,ISM-13864,OA,2021-07-02 09:04:59,2021-07-02 09:04:59,2021-07-12 10:27:59,2021-07-12 10:27:59,2021-08-02 10:34:59,,-32.9141,-60.7137,A04,MOP,Huawei,OA,OA Completado,2021-07-27 14:32:22,2021-07-12 10:19:32,2021-07-12 10:19:39,2021-07-12 10:23:16,2021-07-12 10:24:04,2021-07-27 14:32:22,2021-06-22
26702,A16-S021,Las Breñas,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HLBRNS,LITO,5362296,ISM-13869,OA,2021-08-03 10:03:59,2021-08-03 10:03:59,2021-08-04 14:08:00,2021-08-04 14:08:59,2021-08-09 13:00:59,,-27.091,-61.0795,A16,MOP,Nokia,OA,OA Completado,2021-08-09 12:47:14,2021-08-04 14:21:03,2021-08-04 14:21:14,2021-08-04 14:22:11,2021-08-09 12:46:25,2021-08-09 12:47:14,2021-07-28
26714,A14-S013,La Cruz Rep.,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WLACRZ,LITO,5452688,ISM-13866,OA,2021-08-06 15:29:00,2021-08-06 15:29:00,2021-08-06 15:38:00,2021-08-06 15:38:59,2021-08-11 09:27:00,,-29.1752,-56.642,A14,MOP,Nokia,OA,OA Completado,2021-08-11 09:19:58,2021-08-11 09:17:02,2021-08-11 09:17:26,2021-08-11 09:18:30,2021-08-11 09:19:09,2021-08-11 09:19:58,2021-08-02
26879,A17-S030,Mburucuya,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WMBRCY,LITO,5529672,ISM-13871,OA,2021-08-11 11:50:00,2021-08-11 11:50:00,2021-08-11 20:26:00,2021-08-18 20:53:00,2021-08-18 20:55:00,,-28.0476,-58.2279,A17,MOP,Nokia,OA,OA Completado,2021-09-02 10:29:59,2021-08-14 11:10:27,2021-08-14 11:10:48,2021-08-14 11:12:02,2021-09-02 10:28:26,2021-09-02 10:29:59,
26960,A16-S018,Avia Terai,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,HAVIAT,LITO,5529883,ISM-13868,OA,2021-08-12 16:50:00,2021-08-12 16:50:00,2021-08-13 09:51:59,2021-08-13 09:53:00,2021-08-17 13:48:59,,-26.6884,-60.7337,A16,MOP,Nokia,OA,OA Completado,2021-08-17 13:36:40,2021-08-13 16:58:09,2021-08-13 16:58:27,2021-08-13 16:59:39,2021-08-13 17:00:26,2021-08-17 13:36:40,
26963,A04-S021,Venado Tuerto Central,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,ZVTCEN,LITO,5452913,ISM-13859,OA,2021-08-13 12:29:00,2021-08-13 12:29:00,2021-08-18 09:20:59,2021-08-18 11:15:59,2021-08-18 11:17:00,,-33.7476,-61.9649,A04,MOP,Nokia,OA,OA Completado,2021-08-18 11:04:12,2021-08-18 09:05:50,2021-08-18 09:05:56,2021-08-18 09:06:48,2021-08-18 11:03:29,2021-08-18 11:04:12,
26964,A17-S018,Saladas,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WSLDAS,LITO,5743321,ISM-13870,OA,2021-08-17 08:14:00,2021-08-17 08:14:00,2021-08-18 09:24:59,2021-09-08 13:03:00,2021-09-08 13:03:59,,-28.2542,-58.6256,A17,MOP,Nokia,OA,OA Completado,2021-09-08 14:14:11,2021-08-18 09:09:38,2021-08-18 09:09:44,2021-08-18 09:11:07,2021-09-08 14:12:55,2021-09-08 14:14:11,
26985,A04-S072,Rosario Aeropuerto,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,ZRAERO,LITO,5643547,ISM-14582,OA,2021-08-26 12:20:59,2021-08-26 12:20:59,2021-08-27 15:33:00,2021-09-02 09:40:00,2021-09-08 08:15:59,,-32.9186,-60.7353,A04,MOP,Huawei,OA,OA Completado,2021-09-08 08:10:06,2021-08-27 15:23:31,2021-08-27 15:23:49,2021-08-27 15:24:47,2021-08-27 15:25:33,2021-09-08 08:10:06,2021-08-18
27769,A13-S004,Tostado,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,ZTOSTD,LITO,5622498,ISM-13865,OA,2021-08-23 09:15:59,2021-08-23 09:15:59,2021-08-23 09:35:00,2021-08-23 09:36:00,2021-08-23 15:11:00,,-29.2357,-61.7681,A13,MOP,Nokia,OA,OA Completado,2021-08-23 14:58:06,2021-08-23 08:37:56,2021-08-23 08:38:03,2021-08-23 08:38:55,2021-08-23 08:39:28,2021-08-23 14:58:06,
27772,A22-S030,El Sauzalito,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,PSAUZL,LITO,5622966,ISM-13875,OA,2021-08-24 08:05:00,2021-08-24 08:05:00,2021-08-24 09:15:00,2021-08-24 09:15:00,2021-08-24 09:38:00,,-24.4246,-61.6893,A22,MOP,Nokia,OA,OA Completado,2021-09-06 08:32:18,2021-09-06 08:21:52,2021-09-06 08:22:04,2021-09-06 08:25:39,2021-09-06 08:29:16,2021-09-06 08:32:18,
27777,A17-S035,Corrientes San Martin,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,WCSMTN,LITO,5622634,ISM-13872,OA,2021-08-23 11:01:59,2021-08-23 11:01:59,2021-08-25 11:55:00,2021-08-25 11:55:00,2021-08-25 11:55:59,,-27.4979,-58.8239,A17,MOP,Nokia,OA,OA Completado,2021-08-26 08:48:07,2021-08-26 08:44:30,2021-08-26 08:44:48,2021-08-26 08:46:48,2021-08-26 08:47:24,2021-08-26 08:48:07,
27778,A04-S340,Rosario City Center,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,ZRCCEN,LITO,5530417,ISM-13862,OA,2021-08-24 09:04:59,2021-08-24 09:04:59,2021-08-25 17:44:59,2021-08-25 17:46:00,2021-09-02 08:53:00,,-33.0132,-60.6617,A04,MOP,Nokia,OA,OA Completado,2021-09-02 10:31:22,2021-08-26 08:49:26,2021-08-26 08:49:52,2021-08-26 08:50:47,2021-08-26 08:51:21,2021-09-02 10:31:22,
27782,A22-S019,Palo Santo,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,PPSNTO,LITO,5699141,ISM-13874,OA,2021-08-27 09:20:59,2021-08-27 09:20:59,2021-09-07 11:28:00,2021-09-07 11:28:59,2021-09-07 11:30:00,,-25.566,-59.3378,A22,MOP,Nokia,OA,OA Completado,2021-09-07 11:09:52,2021-08-27 08:14:35,2021-08-27 08:15:08,2021-08-27 08:16:20,2021-08-27 08:16:58,2021-09-07 11:09:52,
27784,A03-S075,Cordoba Arguello,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,XCARGU,MEDI,6635242,ISM-14462,OA,2021-11-04 16:56:00,2021-11-04 16:56:00,2021-11-05 22:34:00,2021-11-05 22:34:59,2021-11-12 18:27:59,,-31.3373,-64.2555,A03,MOP,Huawei,OA,OA Completado,2021-11-12 18:14:29,2021-11-05 22:11:48,2021-11-05 22:12:01,2021-11-05 22:15:09,2021-11-05 22:16:06,2021-11-12 18:14:29,
27785,A03-S362,Los Cedros,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,XLCEDR,MEDI,6468093,ISM-14463,OA,2021-11-08 18:22:00,2021-11-08 18:22:00,2021-11-12 10:03:59,2021-11-12 10:03:59,2021-11-12 10:05:00,,-31.5256,-64.276,A03,MOP,Huawei,OA,OA Completado,2021-11-01 09:15:05,2021-10-28 17:28:04,2021-10-28 17:32:43,2021-10-28 17:33:35,2021-11-01 09:11:48,2021-11-01 09:15:05,
27789,A10-S024,Los Altos,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,KLALTO,MEDI,6345782,ISM-14466,OA,2021-10-14 15:40:00,2021-10-14 15:40:00,2021-10-18 11:17:00,2021-10-18 11:17:59,2021-10-21 16:30:59,,-28.0472,-65.5011,A10,MOP,Huawei,OA,OA Completado,2021-10-21 16:18:28,2021-10-14 15:26:25,2021-10-14 15:26:33,2021-10-14 15:28:26,2021-10-14 15:30:04,2021-10-21 16:18:28,
27790,A10-S108,Saujil,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,KSAUJI,MEDI,,ISM-14468,OA,2021-10-21 10:43:59,2021-10-21 10:43:59,2021-10-22 22:59:59,2021-10-26 22:18:59,2021-10-28 14:39:00,,-28.1748,-66.2104,A10,MOP,Huawei,OA,OA Completado,2021-10-28 14:26:08,2021-10-22 21:42:44,2021-10-22 21:42:55,2021-10-22 21:44:14,2021-10-26 22:16:42,2021-10-28 14:26:08,
27791,A11-S002,Clodomira,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,GCLODO,MEDI,6395733,ISM-14469,OA,2021-10-25 10:34:59,2021-10-25 10:34:59,2021-10-26 15:02:59,2021-10-26 15:04:00,2021-10-28 10:29:00,,-27.5781,-64.1339,A11,MOP,Huawei,OA,OA Completado,2021-10-28 10:16:08,2021-10-22 17:52:13,2021-10-22 17:52:22,2021-10-26 14:50:24,2021-10-26 14:51:04,2021-10-28 10:16:08,
27792,A11-S010,Pozo Hondo,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,GPOZOH,MEDI,6560989,ISM-14470,OA,2021-10-29 08:59:00,2021-10-29 08:59:00,2021-10-31 21:44:00,2021-11-10 21:09:00,2021-11-12 10:50:59,,-27.1707,-64.4889,A11,MOP,Huawei,OA,OA Completado,2021-11-12 10:41:54,2021-11-01 10:14:21,2021-11-01 10:14:33,2021-11-01 10:22:45,2021-11-10 20:52:28,2021-11-12 10:41:54,
27794,A11-S042,Estacion Araoz,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,TEARAO,MEDI,6514650,ISM-14473,OA,2021-10-27 16:25:59,2021-10-27 16:25:59,2021-10-28 10:27:00,2021-10-28 21:49:59,2021-11-04 22:03:59,,-27.05,-64.9222,A11,MOP,Huawei,OA,OA Completado,2021-11-04 21:51:05,2021-10-28 10:16:06,2021-10-28 10:16:18,2021-10-28 10:18:00,2021-10-29 08:38:19,2021-11-04 21:51:05,
27795,A11-S044,El Cortaderal Repetidora,4T4R,Sin Asignar,Sin Asignar,Sin Asignar,TCORTA,MEDI,6514697,ISM-13881,OA,2021-11-01 14:53:59,2021-11-01 14:53:59,2021-11-10 11:48:00,2021-11-10 11:48:00,2021-11-10 11:48:59,,-27.0761,-65.1511,A11,MOP,Huawei,OA,OA Completado,2021-11-10 11:36:09,2021-10-29 15:45:32,2021-10-29 15:46:32,2021-11-10 11:34:58,2021-11-10 11:35:31,2021-11-10 11:36:09,
